,title,location,price,url,listing_id,bedrooms,bathrooms,floor_area,land_area,floor,name,latitude,longitude,address,facilities,Air conditioning,Alarm,Balcony,Built-in wardrobe,Car park,Children's area,Garden,Internet,Security,Swimming pool,Tennis court,Terrace,Utility room,price_per_sqm
902,,"Quezon City, Metro Manila",128000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-pasong-tamo-metro-manila_e83edf7dc32c-1f50-91c5-f097-44dc1acc,ES - MIRANILA,7.0,7.0,950.0,500 m2,,"7 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6746752,121.0590176,"Mira-Nila Homes, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Air conditioning', 'Security', 'Car park', 'Garden', 'Balcony', 'Equipped kitchen', 'Electricity', 'Alarm', 'Built-in wardrobe', 'Built-in kitchen', 'Hot Tub']",1,1,1,1,1,0,1,0,1,1,0,0,0,134736.84
903,,"Quezon City, Metro Manila",90000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-matandang-balara-metro-manila_fecc3355602b-a46f-aee2-3d80-6a676089,TG-SM586,4.0,5.0,474.0,448 m2,,"4 Bedroom House for sale in Matandang Balara, Metro Manila",14.669144,121.0894251,"Capitol Hills Golf Subdivision, Eagle, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",0,0,0,1,1,0,0,0,0,0,0,0,0,189873.42
904,,"Quezon City, Metro Manila",360000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-ugong-norte-metro-manila_344b9d9fb367-f5a0-c772-e923-7a357089,nc867,5.0,5.0,700.0,600 m2,,"5 Bedroom House for sale in Ugong Norte, Metro Manila",14.5947348,121.0653993,"Corinthian Gardens Park, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,514285.71
905,,"Quezon City, Metro Manila",120000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-loyola-heights-metro-manila-near-lrt-2-katipunan_fd84e3e50fe8-3fde-1d05-800c-5dfc90f6,3a90dac4-d991-49c8-bca6-1ba94b6b51ca,6.0,5.0,550.0,567.7 m2,,"6 Bedroom House for sale in Loyola Heights, Metro Manila near LRT-2 Katipunan",14.6346843,121.0707504,"Xavierville 1, B. Gonzales, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,218181.82
906,,"Quezon City, Metro Manila",40000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-pasong-tamo-metro-manila_0e1c277e22cf-d811-7dd2-274d-ee176089,TG-SM596,3.0,3.0,210.0,229 m2,,"3 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6815059,121.0574313,"Ayala Ferndale Homes Multi Purpose Hall, Ferndale South, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Garden', 'Electricity', 'Water', 'Built-in kitchen']",0,0,0,0,1,0,1,0,0,0,0,0,0,190476.19
907,,"Quezon City, Metro Manila",65000000.0,https://www.dotproperty.com.ph/house-for-sale-in-do%C3%B1a-imelda-metro-manila_9269311,f3f7cbad-3b24-4fd6-9052-bb1817db746a,,,500.0,500 m2,,"House for sale in Do&ntilde;a Imelda, Metro Manila",14.6169308,121.0177415,"Barangay Do&ntilde;a Imelda, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0
908,,"Quezon City, Metro Manila",43000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-greater-lagro-metro-manila_01fe88e83bd1-7881-9222-11dc-8c468089,019135d1-dc88-7770-8112-8ce61b11ba89,5.0,5.0,400.0,300 m2,,"5 Bedroom House for sale in Greater Lagro, Metro Manila",14.7222935,121.0578842,"Casa Milan, Milano Drive, Novaliches, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,107500.0
909,,"Quezon City, Metro Manila",85000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-blue-ridge-a-metro-manila_ba255d8c7f1b-5900-4c55-880c-6266180e,ES - BLUE RIDGE A,5.0,5.0,400.0,600 m2,,"5 Bedroom House for sale in Blue Ridge A, Metro Manila",14.618791,121.0732807,"Blue Ridge A, Project 4, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Balcony', 'Equipped kitchen', 'Alarm', 'Built-in wardrobe', 'Built-in kitchen']",1,1,1,1,1,0,0,0,1,0,0,0,0,212500.0
910,,"Quezon City, Metro Manila",68000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-batasan-hills-metro-manila_22483ddd5882-650e-f552-cd13-3df37089,01926ac6-68cd-744a-b943-7114ccc61577,4.0,6.0,450.0,300 m2,,"4 Bedroom House for sale in Batasan Hills, Metro Manila",14.6751942,121.101558,"Vista Real Classica, Kingsway St, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,151111.11
911,,"Quezon City, Metro Manila",59000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-batasan-hills-metro-manila_01372f0dc7be-f3f1-d992-3d15-fe1b9089,0190e8ba-48c6-700c-8a6a-be2dc9a72689,7.0,,628.0,300 m2,,"7 Bedroom House for sale in Batasan Hills, Metro Manila",14.688093,121.1092299,"Filinvest 1, Filinvest 1 Road 1, Batasan, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Utility room']",0,0,0,0,1,0,0,0,0,0,0,0,1,93949.04
912,,"Quezon City, Metro Manila",59000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-white-plains-metro-manila_1e6fc0615b9d-0e4f-5992-30b5-36076089,01932936-4e96-7004-a5b9-c0e4839da3b8,3.0,2.0,250.0,323 m2,,"3 Bedroom House for sale in White Plains, Metro Manila",14.6068402,121.0755388,"Queensville Executive Villas, Queensville, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,236000.0
913,,"Quezon City, Metro Manila",45000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-socorro-metro-manila-near-lrt-2-araneta-center-cubao_c331f383e374-260f-5585-6301-73b81b11,TG-CG262-1A,5.0,3.0,400.0,400 m2,,"5 Bedroom House for sale in Socorro, Metro Manila near LRT-2 Araneta Center-Cubao",14.6200555,121.0526884,"General Araneta, Cubao, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Garden', 'Balcony', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",1,0,1,1,1,0,1,0,0,0,0,0,0,112500.0
914,,"Quezon City, Metro Manila",29800000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-batasan-hills-metro-manila_4cc3de46576f-262f-a112-2a4f-ff076089,nc1962,4.0,5.0,380.0,286 m2,,"4 Bedroom House for sale in Batasan Hills, Metro Manila",14.6769685,121.0979679,"Vista Real Classica Phase II Executive Village Homeowners Association, Tokyo, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,78421.05
915,,"Quezon City, Metro Manila",62000000.0,https://www.dotproperty.com.ph/3-bedroom-house-for-sale-in-matandang-balara-metro-manila_9860846,6c75a63c-2860-4fdf-848f-21688e259254,3.0,3.0,320.0,300 m2,,"3 Bedroom House for sale in Pansol, Metro Manila",14.6656483,121.0822362,"Old Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,193750.0
916,,"Quezon City, Metro Manila",165000000.0,https://www.dotproperty.com.ph/7-bedroom-house-for-sale-in-batasan-hills-metro-manila_8762580,FSHL-80216,7.0,9.0,630.0,"1,396 m2",,"7 Bedroom House for sale in Batasan Hills, Metro Manila",14.6774313,121.0944147,"Tivoli Royale, London, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,261904.76
917,,"Quezon City, Metro Manila",35000000.0,https://www.dotproperty.com.ph/5-bedroom-house-for-sale-in-greater-lagro-metro-manila_9718833,RTHLFS,5.0,4.0,375.0,300 m2,,"5 Bedroom House for sale in Greater Lagro, Metro Manila",14.7222935,121.0578842,"Casa Milan, Milano Drive, Novaliches, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Electricity', 'Water', 'Built-in kitchen']",1,0,0,0,1,0,0,0,0,0,0,0,0,93333.33
918,,"Quezon City, Metro Manila",60000000.0,https://www.dotproperty.com.ph/5-bedroom-house-for-sale-in-south-triangle-metro-manila-near-mrt-3-quezon-avenue_9192354,79c76e99-6f70-43a4-b31c-10e1b4a9b6fc,5.0,7.0,600.0,195 m2,4.0,"5 Bedroom House for sale in South Triangle, Metro Manila near MRT-3 Quezon Avenue",14.6368779,121.0358923,"Scout Borromeo Street, Diliman, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,100000.0
919,,"Quezon City, Metro Manila",70000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-lourdes-metro-manila_05dd653d08af-5f4e-5662-45c0-cc048089,019159dd-9d45-7334-b5a4-af19c643cc49,5.0,3.0,290.0,387.2 m2,,"5 Bedroom House for sale in Lourdes, Metro Manila",14.629808,121.000537,"Sta. Mesa Heights, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,241379.31
920,,"Quezon City, Metro Manila",80000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-laging-handa-metro-manila-near-mrt-3-kamuning_708afe7950fe-b3ce-8765-03ab-391ec3c3,RM 723 - Scout Lozano,5.0,4.0,700.0,337 m2,,"5 Bedroom House for sale in Laging Handa, Metro Manila near MRT-3 Kamuning",14.6327758,121.0348918,"Tomas Morato Avenue, Diliman, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,114285.71
921,,"Quezon City, Metro Manila",35000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-project-6-metro-manila_7ff30292093d-1360-ecc2-7c5f-282e8089,0191b717-a4d2-7ddb-9368-c60970796aa2,5.0,4.0,146.0,258 m2,,"5 Bedroom House for sale in Project 6, Metro Manila",14.6610341,121.0423966,"Alley 7, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,239726.03
922,,"Quezon City, Metro Manila",98000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-phil-am-metro-manila-near-mrt-3-north-avenue_4cf55e646189-d890-4dd2-f171-57107089,JRE-3670,6.0,6.0,720.0,415 m2,,"6 Bedroom House for sale in Phil-Am, Metro Manila near MRT-3 North Avenue",14.6540693,121.0299713,"Philam Homes, West Avenue, Philam, Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Car park', 'Balcony', 'Electricity', 'Water', 'Built-in kitchen']",1,0,1,0,1,0,0,0,0,0,0,0,0,136111.11
923,,"Quezon City, Metro Manila",185000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-mariana-metro-manila-near-lrt-2-gilmore_08098b40230d-a4e1-dcc2-4358-16027089,HL0223-CK,3.0,3.0,400.0,970 m2,,"3 Bedroom House for sale in Mariana, Metro Manila near LRT-2 Gilmore",14.6213904,121.0329915,"New Manila, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Electricity', 'Water']",0,0,0,0,1,0,0,0,0,0,0,0,0,462500.0
924,,"Quezon City, Metro Manila",35000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-pasong-tamo-metro-manila_5a68b3c30757-4a30-6552-82f5-3b096089,019309e6-4a71-7443-96f5-24296d6e13f4,4.0,4.0,265.0,413 m2,,"4 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,132075.47
925,,"Quezon City, Metro Manila",179000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-white-plains-metro-manila_4d7a9fbcae35-0441-7112-91dd-57d27089,02,3.0,,500.0,406 m2,,"3 Bedroom House for sale in White Plains, Metro Manila",14.6063413,121.072206,"White Plains, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Swimming pool', 'Air conditioning', 'Car park', 'Balcony', 'Tennis court', 'Library']",1,0,1,0,1,0,0,0,0,1,1,0,0,358000.0
926,,"Quezon City, Metro Manila",224800000.0,https://www.dotproperty.com.ph/ads/13-bedroom-house-for-sale-in-mariana-metro-manila-near-lrt-2-gilmore_c188ee50bf1b-476e-6ca5-4cd9-05d5c127,FSHL-80488,13.0,,600.0,"1,124 m2",,"13 Bedroom House for sale in Mariana, Metro Manila near LRT-2 Gilmore",14.6163297,121.0306432,"New Manila, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,374666.67
927,,"Quezon City, Metro Manila",19195000.0,https://www.dotproperty.com.ph/ads/house-for-sale-in-culiat-metro-manila_9203b068a266-d10e-42f2-d5cb-ba0f7089,BRIZLANE102024,,,219.0,77 m2,4.0,"House for sale in Culiat, Metro Manila",14.671339,121.0481441,"Brizlane Residences, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Internet', 'Security', 'Car park', 'Balcony', 'Electricity', 'Panoramic view', 'Terrace', 'Water', 'Built-in kitchen', 'Utility room', 'Video cable']",1,0,1,0,1,0,0,1,1,0,0,1,1,87648.4
928,,"Quezon City, Metro Manila",65000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-matandang-balara-metro-manila_a54e64fcd803-dabe-dcc5-9cd9-0f89a93c,ES - DAREQC,4.0,5.0,500.0,315 m2,,"4 Bedroom House for sale in Matandang Balara, Metro Manila",14.6747002,121.0876744,"Don Antonio Royale Estates, Matandang Balara, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Security', 'Car park', 'Equipped kitchen', 'Electricity', 'Built-in wardrobe', 'Guardhouse', 'Built-in kitchen']",1,0,0,1,1,0,0,0,1,0,0,0,0,130000.0
929,,"Quezon City, Metro Manila",160000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-white-plains-metro-manila_58886500156b-c280-5442-4a98-5a6f8089,FSHL-80802,6.0,,750.0,303 m2,,"6 Bedroom House for sale in White Plains, Metro Manila",14.6056777,121.0703927,"White Plains Terraces, Katipunan rd. Quezon City, Katipunan Avenue, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,213333.33
930,,"Quezon City, Metro Manila",136600000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-bagumbayan-metro-manila_50af1e438349-4c30-bb88-723e-958878f3,PP Code # 2534,4.0,3.0,500.0,414 m2,,"4 Bedroom House for sale in Bagumbayan, Metro Manila",14.6057173,121.07703489,"Acropolis Greens Club House, Penelope Lane, Bagumbayan, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,273200.0
931,,"Quezon City, Metro Manila",20000000.0,https://www.dotproperty.com.ph/ads/6-bedroom-house-for-sale-in-pasong-tamo-metro-manila_c747d965eeb8-e7e0-c865-25b9-dc2721e9,AI23-0051,6.0,5.0,450.0,150 m2,,"6 Bedroom House for sale in Pasong Tamo, Metro Manila",14.6760413,121.0437003,"Quezon City, Kalakhang Maynila, Pilipinas","['Air conditioning', 'Electricity', 'Water', 'Built-in wardrobe', 'Built-in kitchen']",1,0,0,1,0,0,0,0,0,0,0,0,0,44444.44
932,,"Quezon City, Metro Manila",26000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-batasan-hills-metro-manila_9c2ae17fe83e-cdde-b7e5-09a2-22df1507,FSHL-80628,3.0,3.0,300.0,300 m2,,"3 Bedroom House for sale in Batasan Hills, Metro Manila",14.6843724,121.0909537,"Filinvest 1 Road, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,86666.67
933,,"Quezon City, Metro Manila",87000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-univ-phil-campus-metro-manila_40afc47b1754-228e-4145-df3d-7464305f,a4965352-c6ac-4585-b177-5428e25daf95,5.0,,352.49,421.9 m2,,"5 Bedroom House for sale in Univ. Phil. Campus, Metro Manila",14.6526624,121.065041,"UP Diliman, Diliman, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,246815.51
934,,"Quezon City, Metro Manila",60000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-loyola-heights-metro-manila-near-lrt-2-katipunan_6c89aec0d6f1-c4f0-d302-afcd-b6688089,0191133e-cdaf-796c-9a5d-8a3c9dbf01d3,4.0,,300.0,280 m2,2.0,"4 Bedroom House for sale in Loyola Heights, Metro Manila near LRT-2 Katipunan",14.637425593159,121.06765855104,"Quezon Street, Botocan, Quezon City, Metro Manila, National Capital Region, PHL",[],0,0,0,0,0,0,0,0,0,0,0,0,0,200000.0
935,,"Quezon City, Metro Manila",55000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-laging-handa-metro-manila-near-mrt-3-kamuning_f57b4dda9921-d2a1-dee2-4eac-403d8089,0191c695-dfb5-7bbc-8f7c-8700fcc5e24a,4.0,4.0,200.0,450 m2,,"4 Bedroom House for sale in Laging Handa, Metro Manila near MRT-3 Kamuning",14.6329366,121.0320766,"Laging Handa, Diliman, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,275000.0
936,,"Quezon City, Metro Manila",30000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-tandang-sora-metro-manila_d5b62641175c-ae3e-2bb2-2233-b4b66089,01933e5e-6677-7ee7-b6bf-d42885373e4c,4.0,4.0,257.0,197 m2,,"4 Bedroom House for sale in Tandang Sora, Metro Manila",14.675994,121.025456,"Lazaro Soriano Compound, General Avenue, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Swimming pool'],0,0,0,0,0,0,0,0,0,1,0,0,0,116731.52
937,,"Quezon City, Metro Manila",115000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-loyola-grand-villas-ramon-magsaysay-metro-manila-near-lrt-1-roosevelt_3056ed02e9e8-897e-5b95-7d5f-8e753778,122642b1-a4c2-40e4-b201-1b0b79cb3496,4.0,,520.0,"1,000 m2",,LOYOLA GRAND VILLAS,14.660386,121.02271,"Pansol, Quezon City","['Swimming pool', 'Security', 'Car park']",0,0,0,0,1,0,0,0,1,1,0,0,0,221153.85
938,,"Quezon City, Metro Manila",51000000.0,https://www.dotproperty.com.ph/ads/7-bedroom-house-for-sale-in-batasan-hills-metro-manila_3b6ebb493b40-d86e-4002-3b34-ee298089,019107bb-56e6-7995-b31c-95e605eeb3e6,7.0,7.0,515.0,264 m2,,"7 Bedroom House for sale in Batasan Hills, Metro Manila",14.6898591,121.104611,"Filinvest 2, Baker, Quezon City, Kalakhang Maynila, Pilipinas","['Car park', 'Garden', 'Utility room']",0,0,0,0,1,0,1,0,0,0,0,0,1,99029.13
939,,"Quezon City, Metro Manila",10500000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-bagong-silangan-metro-manila_34d480af11a6-b721-eee2-2999-4b577089,019224e5-0007-7bbb-872e-3f88af915c56,3.0,2.0,100.0,294 m2,,"3 Bedroom House for sale in Bagong Silangan, Metro Manila",14.7013018,121.1042074,"Lipton 3, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,105000.0
940,,"Quezon City, Metro Manila",90000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-batasan-hills-metro-manila_6a7014147549-ae51-c655-9894-6ce73f1c,d8a62bd3-5010-443d-84bf-0542585892f3,5.0,,610.0,310 m2,,"5 Bedroom House for sale in Batasan Hills, Metro Manila",14.6752048,121.0927493,"Tivoli Royale, Yakal Street, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Electricity', 'Water', 'Built-in kitchen']",0,0,0,0,0,0,0,0,0,0,0,0,0,147540.98
941,,"Quezon City, Metro Manila",85000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-white-plains-metro-manila_245abb2a8624-fbef-f1b5-4f89-58d69242,6710,3.0,,180.0,323 m2,,"3 Bedroom House for sale in White Plains, Metro Manila",14.6063413,121.072206,"White Plains, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Electricity', 'Water']",0,0,0,0,0,0,0,0,0,0,0,0,0,472222.22
942,,"Quezon City, Metro Manila",34000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-batasan-hills-metro-manila_ca2487e955a1-f3f1-d992-e096-af1b9089,0190e8af-309b-700c-8a6a-8f440b2157fd,3.0,3.0,302.0,300 m2,,"3 Bedroom House for sale in Batasan Hills, Metro Manila",14.6805689,121.0935784,"Filinvest 1 Subdivision, Mount Fairweather, Lungsod Quezon, Kalakhang Maynila, Pilipinas","['Car park', 'Utility room']",0,0,0,0,1,0,0,0,0,0,0,0,1,112582.78
943,,"Quezon City, Metro Manila",3800000.0,https://www.dotproperty.com.ph/1-bedroom-house-for-sale-in-san-bartolome-metro-manila_3678816,dc775724-080e-4e35-aa30-92acdf829253,1.0,1.0,120.0,,1.0,"1 Bedroom House for sale in San Bartolome, Metro Manila",14.7044614,121.0201261,"Goodwill Homes 1, Goodwill, Novaliches, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,31666.67
944,,"Quezon City, Metro Manila",25000000.0,https://www.dotproperty.com.ph/ads/5-bedroom-house-for-sale-in-sangandaan-metro-manila_09fa6beb7f69-3f50-4ff2-1a1d-530a8089,0191f964-c8f8-7aa5-94a6-03a2ebe3fa09,5.0,4.0,271.0,350 m2,,"5 Bedroom House for sale in Sangandaan, Metro Manila",14.6701862,121.0200636,"Paradise Village, Saint Mary, Project 8, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,92250.92
945,,"Quezon City, Metro Manila",20000000.0,https://www.dotproperty.com.ph/6-bedroom-house-for-sale-in-fairview-metro-manila_8933589,4f241116-277e-44b0-9785-5d8cab1f4bca,6.0,6.0,118.0,400 m2,,"6 Bedroom House for sale in Fairview, Metro Manila",14.7021785,121.0682102,"Barangay Fairview, Novaliches, Lungsod Quezon, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,169491.53
946,,"Quezon City, Metro Manila",24450000.0,https://www.dotproperty.com.ph/ads/2-bedroom-house-for-sale-in-fairview-metro-manila_955fb1b9c144-9db0-cdd2-bd0d-e42e7089,0192b75b-c9ce-7ccd-9ec0-558d0e8ea440,2.0,2.0,150.0,489 m2,,"2 Bedroom House for sale in Fairview, Metro Manila",14.7088673,121.0813412,"East Fairview Park Subdivision, Iceland Street, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,163000.0
947,,"Quezon City, Metro Manila",19000000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-matandang-balara-metro-manila_2d2037d0a71f-1360-ecc2-7d06-e92e8089,0191b70b-39c2-7ddb-9368-a82f9c2697c7,4.0,3.0,150.0,240 m2,,"4 Bedroom House for sale in Matandang Balara, Metro Manila",14.6724207,121.0709452,"North Susana Executive Village II, Diamond, Quezon City, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,126666.67
948,,"Quezon City, Metro Manila",28000000.0,https://www.dotproperty.com.ph/ads/3-bedroom-house-for-sale-in-greater-lagro-metro-manila_ace92374bcf0-7881-9222-bc1b-dc468089,019135dc-e8de-7770-8112-9ade52670bdf,3.0,3.0,300.0,300 m2,,"3 Bedroom House for sale in Greater Lagro, Metro Manila",14.7222935,121.0578842,"Casa Milan, Milano Drive, Novaliches, Lungsod Quezon, Kalakhang Maynila, Pilipinas",[],0,0,0,0,0,0,0,0,0,0,0,0,0,93333.33
949,,"Quezon City, Metro Manila",73080000.0,https://www.dotproperty.com.ph/ads/4-bedroom-house-for-sale-in-mariana-metro-manila-near-lrt-2-j-ruiz_42f093fecb36-affe-2992-5223-9ef96089,01930ab0-6774-7007-baaf-36edba609a75,4.0,4.0,300.0,406 m2,,"4 Bedroom House for sale in Mariana, Metro Manila near LRT-2 J. Ruiz",14.6167285,121.0270524,"Rolling Hills Subdivision, rolling bills subd, Magna Hill, Quezon City, Kalakhang Maynila, Pilipinas",['Car park'],0,0,0,0,1,0,0,0,0,0,0,0,0,243600.0
